Facility.ID,PSI_03.x,PSI_06.x,PSI_08.x,PSI_09.x,PSI_10.x,PSI_11.x,PSI_12.x,PSI_13.x,PSI_14.x,PSI_15.x,PSI_90.x,MORT_30_COPD,MORT_30_HF,MORT_30_PN,READM-30-HF-HRRP,READM-30-COPD-HRRP,READM-30-PN-HRRP,H_COMP_1_STAR_RATING.x,H_COMP_2_STAR_RATING.x,H_COMP_3_STAR_RATING.x,H_COMP_5_STAR_RATING.x,H_COMP_6_STAR_RATING.x,H_COMP_7_STAR_RATING.x,H_CLEAN_STAR_RATING.x,H_QUIET_STAR_RATING.x,H_HSP_RATING_STAR_RATING.x,H_RECMND_STAR_RATING.x,H_STAR_RATING.x,HAI_6_SIR,OP-10,OP_18b,SEP_1,SEP_SH_3HR,SEV_SEP_3HR,SEV_SEP_6HR,EDAC_30_HF,EDAC_30_PN,OP_32,OP_36,READM_30_COPD,READM_30_HF,READM_30_HOSP_WIDE,READM_30_PN,PSI.90.W.Z.Score,CAUTI.W.Z.Score,CDI.W.Z.Score,Total.HAC.Score,MSPB-1.x,MORT.30.COPD.Measure.Score,MORT.30.HF.Measure.Score,MORT.30.PN.Measure.Score,MSPB.1.Measure.Score,Communication.with.Nurses.Dimension.Score,Communication.with.Doctors.Dimension.Score,Responsiveness.of.Hospital.Staff.Dimension.Score,Care.Transition.Dimension.Score,Communication.About.Medicines.Dimension.Score,Cleanliness.and.Quietness.of.Hospital.Environment.Dimension.Score,Discharge.Information.Dimension.Score,Overall.Rating.of.Hospital.Dimension.Score,HCAHPS.Base.Score,HCAHPS.Consistency.Score,HAI.6.Measure.Score,Weighted.Normalized.Clinical.Outcomes.Domain.Score,Unweighted.Person.and.Community.Engagement.Domain.Score,Weighted.Person.and.Community.Engagement.Domain.Score,Unweighted.Normalized.Efficiency.and.Cost.Reduction.Domain.Score,Weighted.Efficiency.and.Cost.Reduction.Domain.Score,Total.Performance.Score
100248,0.013154358787620512,0.5693310733145647,0.5540034544056279,0.21508306244067962,0.3886134469025684,0.36610665545667503,0.05348273727063207,0.49374537425113585,0.24614672216547817,0.12699372096868541,0.10953685456553408,0.38297872340425526,0.4962406015037594,0.34517766497461927,0.7480014534883723,0.47420147420147396,0.38403098465663654,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.07842046718576196,0.05542168674698795,0.2375,0.69,0.7638888888888888,0.9081632653061225,0.88,0.4662494412159142,0.4917098445595855,0.5036496350364963,0.3333333333333334,0.5568181818181817,0.7014925373134328,0.4418604651162791,0.39285714285714307,0.07483728229271178,0.2740154929957624,0.4572831750305387,0.4102681696396244,0.4931490983623818,0,0.2,0.8,0.1,0,0,0,0,0,0,0,0,0,0.7368421052631579,0.5,0.35689655172414037,0.10526315789473684,0.07792207792207873,0.1,0.07500000000000075,0.26826923076922976
100249,0.06359240580688585,0.5754822669043297,0.5812352651949722,0.37314499432929316,0.34953971806772294,0.2970699746660701,0.13180560607724548,0.30519071867373126,0.2689769771451579,0.17784178619613528,0.13460730663082973,0.5212765957446809,0.6992481203007519,0.6446700507614213,0.522529069767442,0.3523751023751024,0.2775212274690898,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0.3133110863922877,0.021686746987951807,0.325,0.52,0.75,0.7142857142857143,0.95,0.30978989718372824,0.49222797927461137,0.3284671532846716,0.3888888888888889,0.37500000000000006,0.4552238805970148,0.4651162790697674,0.3125,1,1,1,0.9035699630693477,0.42906052799674294,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0.0125,0.5263157894736842,0,0.17068965517241497,0.07368421052631578,0.05454545454545511,0.1,0.07500000000000075,0.16586538461538397
100252,0.038400641686011365,0.44867897183028205,0.589783028026072,0.2648858365541344,0.2825992916807372,0.19737605802748476,0.23714700844909137,0.3272482032449086,0.28765404147248747,0.30025997051536957,0.10754104638151932,0.17021276595744686,0.36842105263157887,0.40609137055837563,0.7320130813953488,0.8112203112203111,0.4047370773126767,0.5,0.25,0.75,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.1926214312198739,0.11325301204819277,0.209375,0.88,0.9166666666666666,0.9693877551020408,1,0.40366562360303987,0.5082901554404144,0.36496350364963503,0.2777777777777778,0.7840909090909088,0.6567164179104479,0.4418604651162791,0.3482142857142859,0.10290447891744485,0,0.8954702964126343,0.3958579738830288,0.34957146767932723,0.6,0.5,0.3,0.6,0,0,0.5,0.1,0,0.1,0.2,0.1,0.125,0.7894736842105263,0,0.4965517241379344,0.22105263157894736,0.16363636363636533,0.6,0.45000000000000445,0.5557692307692325
100253,0.060384316492407226,0.4334467507371437,0.5488722752430061,0.27231071587816397,0.387444078222113,0.2423540206014902,0.317474610342472,0.37432189941891636,0.5412947423310936,0.16997291915903498,0.1565706606368969,0.425531914893617,0.30827067669172936,0.2588832487309645,0.47583575581395343,0.22297297297297294,0.3074631312378966,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.08527994067482388,0.06746987951807229,0.478125,0.7,0.8472222222222222,0.8367346938775511,0.94,0.40947697809566386,0.3647668393782383,0.1167883211678832,0.2777777777777778,0.37500000000000006,0.5223880597014926,0.4651162790697674,0.3660714285714287,0.4285971546911579,0,0.46613317378406,0.2565594149026044,0.43959133248632976,0,0.8,1,0,0,0,0.2,0.2,0,0,0.1,0.3,0.1,0.8947368421052632,0,0.5741379310344867,0.22105263157894736,0.16363636363636533,0,0,0.43269230769230604
100254,0.042407317510318246,0.4699665994769195,0.7302853036472976,0.2301206112152334,0.25485818265036436,0.21667459956399746,0.2465700079817176,0.23533478391965354,0.2667835925406483,0.16370694889654952,0.09694102264876472,0.2872340425531915,0.6240601503759399,0.4416243654822335,0.8582848837209305,0.4545454545454547,0.47430359004915845,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.07675194660734148,0,0.24375,0.72,0.8055555555555556,0.8673469387755102,0.93,0.5149754135002236,0.49067357512953363,0.3211678832116787,0.2777777777777778,0.5113636363636364,0.7611940298507462,0.6511627906976745,0.5625000000000001,0.220215584883332,0.25199060703392806,0.5955675217510533,0.46819860484201886,0.43629924962972844,0.3,0,0.3,0.2,0.3,0,0.2,0.2,0.2,0.5,0.1,0.1,0.2,0.8421052631578947,0.5,0.37241379310345085,0.29473684210526313,0.21818181818182045,0.2,0.1500000000000015,0.30288461538461425
100256,0.013940564991721095,0.48267712272401675,0.635566509915657,0.3531816550323128,0.19892768333831035,0.19798551992659907,0.07474976409360562,0.2467921514141465,0.2445844094509163,0.22085099701680008,0.04360966461832125,0.4787234042553191,0.593984962406015,0.5126903553299493,0.8332122093023258,0.606265356265356,0.2959928496946223,0.5,0,0.5,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.08565072302558398,0.1686746987951807,0.240625,0.84,0.9444444444444444,0.9081632653061225,0.97,0.5538667858739383,0.39999999999999997,0.41605839416058393,0.6666666666666667,0.7954545454545454,0.7238805970149254,0.5348837209302326,0.3303571428571428,0,0.8045291370887203,0.580285692917508,0.4634193439378213,0.4380058330935049,0,0,0.3,0.1,0,0,0.1,0,0,0,0,0,0.0125,0.6842105263157895,0.3,0.2948275862068986,0.10526315789473684,0.07792207792207873,0.1,0.07500000000000075,0.19326923076923003
100258,0.00960370982108073,0.45190033150643855,0.5333589682169468,0.2690553786607511,0.14503416007792072,0.24290018211227446,0.42709668458935024,0.36242566284260197,0.2302859185937752,0.23208850391206295,0.11847303747955233,0.5000000000000001,0.3157894736842105,0.3604060913705584,0.36446220930232565,0.5425880425880426,0.2740950394756443,0,0,0,0,0,0,0,0,0,0.25,0,0.09399332591768632,0.00963855421686747,0.33125,0.54,0.7916666666666666,0.8061224489795918,0.74,0.3375055878408583,0.36217616580310874,0.28467153284671526,0.3333333333333334,0.6477272727272726,0.3880597014925373,0.5116279069767441,0.2589285714285716,0.27604126469604584,0.2734486760776269,0.41305811083688576,0.4037992710420237,0.4911433144044418,0,0.2,0.6,0.1,0,0,0,0,0,0,0,0,0,0.42105263157894735,0.4,0.43448275862069263,0.042105263157894736,0.03116883116883149,0.1,0.07500000000000075,0.21057692307692227
100259,0.02555192879484198,0.4240200569724633,0.6491445933508996,0.2443313746422274,0.28286267871944365,0.21092421947991497,0.23028696360407325,0.39462175105798314,0.28004634690308644,0.18105119237679188,0.10060795163759646,0.24468085106382986,0.20300751879699247,0.3654822335025381,0.7036700581395348,0.5679770679770678,0.4684939669298377,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.1674082313681869,0.012048192771084338,0.23125,0.75,0.8472222222222222,0.9387755102040817,0.94,0.21099687080911939,0.43989637305699486,0.3722627737226276,0.3888888888888889,0.5795454545454547,0.5522388059701492,0.5348837209302326,0.46428571428571425,0.16040235651256718,0.34405786930821347,0.6422107546182035,0.442105771319607,0.4131993921228669,0,0.9,0.3,0.2,0.2,0.1,0,0.2,0.1,0.3,0,0,0.1125,0.7368421052631579,0,0.3879310344827613,0.2,0.14805194805194957,0.2,0.1500000000000015,0.31730769230769107
100260,0.040894875757385075,0.47883731196588314,0.5506625146560092,0.19153945350297966,0.2618974192954205,0.3316307344610695,0.13072953968852208,0.342527748427734,0.2646025015443846,0.3459947728002201,0.11812469014559245,0.26595744680851063,0.4962406015037594,0.4720812182741117,0.7047601744186048,0.7958640458640457,0.4494264859228362,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.05728587319243604,0,0.1875,0.75,0.9166666666666666,0.8775510204081632,0.95,0.5091640590075995,0.41450777202072536,0.41605839416058393,0.8888888888888891,0.818181818181818,0.8059701492537314,0.6511627906976745,0.4375000000000002,0.31563376295953277,0.16216362115036845,0.4516490913170294,0.292403871684086,0.42995900690003713,0.4,0,0.4,0.1,0,0,0,0,0,0.1,0,0.1,0.025,0.8421052631578947,0.1,0.21724137931034632,0.14736842105263157,0.10909090909091022,0.1,0.07500000000000075,0.24519230769230677
100264,0.029534752653985447,0.3728697796065235,0.6162710069466333,0.21306316223771826,0.29243147750709575,0.31131894842965574,0.18718848589505363,0.45436590494036383,0.38970430798766953,0.11399602888437771,0.11923707201871832,0.5000000000000001,0.4586466165413534,0.583756345177665,0.5319767441860467,0.3531941031941031,0.4625353791151498,0.5,0,0.5,0.25,0.5,0.25,0.25,0,0.5,0.5,0.25,0.11549870226177233,0.028915662650602407,0.259375,0.81,0.9722222222222222,0.8877551020408163,0.91,0.3236477425122933,0.5922279792746113,0.3357664233576642,0.5,0.37500000000000006,0.4776119402985074,0.5813953488372092,0.4732142857142858,0.14077332715906457,0.38813463251369806,0.6116470969511131,0.4837191339399937,0.4387481310936875,0,0.3,0.1,0.1,0.3,0.1,0.1,0,0.1,0,0,0.1,0.0875,0.6842105263157895,0.5,0.23275862068965678,0.16842105263157894,0.12467532467532597,0.1,0.07500000000000075,0.17596153846153778
100265,0.05506010354478819,0.5724254110513252,0.6299184306408301,0.1434092141121967,0.2400645525001884,0.2737823816548838,0.08920806840610464,0.18762812422960348,0.22523324560477895,0.12707569991260212,0.08431352279254443,0.2127659574468085,0.5338345864661654,0.5685279187817259,0.2710755813953489,0.18529893529893532,0,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.75,0.75,0.5,0.07341490545050056,0.060240963855421686,0.31875,0.74,0.8194444444444444,0.8571428571428571,0.99,0.23245417970496202,0.22279792746113988,0.2992700729927007,0.3333333333333334,0.2045454545454546,0.32835820895522383,0.3720930232558138,0.0535714285714287,0.032054745182784034,0.3457583200626198,0.46934908882407195,0.38936493760409374,0.46714322315267826,0,0,0,0.1,0.4,0,0.2,0.3,0.1,0,0.5,0.4,0.2375,0.7894736842105263,0.6,0.2793103448275881,0.3157894736842105,0.23376623376623618,0.1,0.07500000000000075,0.27980769230769126
100266,0.02620956154863313,0.4472588249012977,0.5844879537059217,0.3644657139632597,0.2789171059939215,0.27733628209207595,0.21683856608316093,0.34709395478057964,0.2822632942567335,0.18382652699677776,0.10791159767302524,0.19148936170212774,0.2781954887218045,0.23350253807106602,0.45003633720930225,0.2927927927927928,0.2334276776403993,0.75,0.5,0.75,0.5,0.5,0.75,0,0.75,0.75,0.75,0.5,0.242862439747868,0.11325301204819277,0.334375,0.27,0.5972222222222222,0.47959183673469385,0.64,0.14617791685292805,0.08341968911917096,0.3138686131386861,0.22222222222222227,0.46590909090909105,0.3656716417910447,0.3604651162790697,0.13392857142857142,0.1081783334619639,0.8175119436422036,0.6815994814648616,0.4920949093630066,0.3524722208573453,0.4,0.6,1,0.6,0.4,0.3,0.5,0.4,0,0.1,0.1,0.7,0.3125,0.9473684210526315,0.1,0.5586206896551762,0.4105263157894737,0.30389610389610705,0.6,0.45000000000000445,0.5971153846153824
100267,0.036996556003391974,0.45214604607772907,0.5894174157515853,0.2619038588558308,0.27132772185212367,0.20358225099687155,0.1306064633791428,0.2860437071012549,0.285340794187582,0.181580581828186,0.07917712861333011,0.5851063829787234,0.3458646616541354,0.46700507614213194,0.3531976744186048,0.3873873873873874,0.4591091911217043,0.5,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.040971449758991474,0,0.23125,0.9,0.9583333333333334,0.9489795918367347,1,0.1363433169423335,0.3740932642487046,0.41605839416058393,0.2777777777777778,0.443181818181818,0.2835820895522389,0.32558139534883723,0.39285714285714307,0,0,0.18230997432253884,0.22073909580245718,0.4272381249868386,0,0.1,0.2,0.2,0,0,0.5,0.1,0.3,0,0,0.3,0.15,0.8421052631578947,0.8,0.2793103448275881,0.25263157894736843,0.18701298701298893,0.2,0.1500000000000015,0.3490384615384602
100268,0.031883830480221836,0.44621349680987527,0.5882449350092663,0.31174895512833556,0.14503416007792072,0.24290018211227446,0.2627209763989015,0.36242566284260197,0.28742251185052614,0.1997279410640867,0.11479846450533587,0.3723404255319149,0.4436090225563909,0.35532994923857864,0.5881177325581396,0.4473791973791974,0.4957545061820349,0.25,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.06377456433073785,0.012048192771084338,0.253125,0.55,0.7916666666666666,0.7244897959183674,0.97,0.3200715243629862,0.4678756476683938,0.41605839416058393,0.1666666666666667,0.46590909090909105,0.5671641791044775,0.5813953488372092,0.33928571428571436,0.1719791103907797,0.2497233393613863,0.3294443197965746,0.4257886987375993,0.48782490892372055,0,0.2,0.4,0,0,0,0.2,0.1,0.1,0,0,0.1,0.0625,0.5789473684210527,0.8,0.34137931034482993,0.12631578947368421,0.09350649350649447,0,0,0.285576923076922
100269,0.05750209045437539,0.5190220560062636,0.5871480981858067,0.38774197636619623,0.286815228585064,0.20875491329349477,0.23930339781826568,0.30856553564874517,0.2826935705453343,0.18151166393635096,0.12574574357413829,0.24468085106382986,0.5714285714285714,0.3654822335025381,0.6368095930232558,0.4160524160524159,0.48651869506926865,0.5,0,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.053392658509454946,0,0.29375,0.6,0.8055555555555556,0.8673469387755102,0.85,0.6343316942333483,0.3689119170984456,0.3503649635036497,0.5555555555555556,0.3977272727272727,0.6567164179104479,0.5930232558139535,0.4375000000000002,0.33168686167065414,0.5847391292612486,0.3141624909630294,0.4782157425957662,0.4347997374756955,0,0,0.5,0.1,0.2,0,0,0.1,0,0,0,0,0.0375,0.5789473684210527,0.6,0.2521551724137948,0.10526315789473684,0.07792207792207873,0.1,0.07500000000000075,0.23509615384615296
100275,0.02232021467677293,0.4306522680704326,0.5797349941375962,0.27446428934850703,0.36292082620502186,0.16093707365372725,0.24330617506194255,0.39412330576788007,0.2753901427800151,0.17233530221746093,0.09574710493153538,0.38297872340425526,0.5338345864661654,0.4416243654822335,0.4164244186046512,0.5927518427518427,0.45925815581707147,0.25,0,0.25,0.25,0.25,0,0.5,0.5,0.25,0.25,0.25,0.09362254356692622,0,0.2375,0.57,0.8194444444444444,0.7244897959183674,0.91,0.3039785426911042,0.37772020725388605,0.3868613138686132,0.44444444444444453,0.6931818181818182,0.380597014925373,0.4418604651162791,0.39285714285714307,0.2997864732062463,0.3977435288401846,0.4476354299105028,0.3995751768085158,0.4523095470402841,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.6842105263157895,0.3,0.23275862068965678,0.09473684210526316,0.07012987012987086,0.2,0.1500000000000015,0.27115384615384514
100276,0.03622715975569227,0.4520127771577071,0.5916552150178394,0.30869042751393627,0.28157051237326025,0.19812971457973866,0.1471333496543222,0.2935131079115183,0.2789901210613072,0.1808438829118365,0.083080657149783535,0.24468085106382986,0.39097744360902253,0.33502538071065996,0.6804142441860466,0.6812039312039309,0.3162520482645613,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.09232480533926585,0.03855421686746988,0.296875,0.75,0.8888888888888888,0.8775510204081632,0.95,0.45060348681269563,0.4740932642487047,0.3722627737226276,0.2777777777777778,0.7727272727272727,0.6492537313432836,0.6860465116279068,0.33928571428571436,0.4589539759718041,0.464411994925639,0.44601500760352,0.5209635762388665,0.4790156040515783,0.1,0.7,0.6,0,0,0,0,0,0,0.1,0,0.2,0.0375,0.631578947368421,0.4,0.4461206896551755,0.11578947368421053,0.0857142857142866,0,0,0.2062499999999992
100277,0.06663762027353434,0.47982225257792066,0.6028126930495846,0.40307369883644123,0.14503416007792072,0.24290018211227446,0.16406108525332985,0.36242566284260197,0.44324399636518985,0.17375590005238314,0.14522771432461024,0.30851063829787234,0.47368421052631576,0.42131979695431476,0.44549418604651164,0.41093366093366085,0.3223596007746164,1,1,1,1,1,1,0.75,1,1,1,1,0,0.024096385542168676,0.171875,0.53,0.8888888888888888,0.7244897959183674,0.9,0.32498882431828346,0.2865284974093264,0.3430656934306569,0.2777777777777778,0.5113636363636364,0.4253731343283582,0.40697674418604646,0.33928571428571436,0.41038306192277013,0.41882371993845985,0.5851220302645028,0.522532525525598,0.4332686381727185,0,0.2,0.6,0.6,1,0.9,0.8,0.9,0.8,0.8,0.9,0.9,0.775,1,0.8,0.37241379310345085,0.8105263157894737,0.8025974025974109,0.6,0.5100000000000051,0.5999999999999978
100281,0.13952207022336569,0.4590739475919972,0.5721075656526179,0.19855637496600348,0.36480325860351154,0.3429142947804541,0.26088103422044356,0.3120891583566618,0.26825575212807484,0.24634089068038353,0.22922710571777388,0.27659574468085113,0.26315789473684204,0.34517766497461927,0.38426598837209314,0.44901719901719883,0.4316996871741396,0.75,0.5,0.5,0.5,0.5,0.75,0.75,1,0.75,0.75,0.75,0.09899888765294772,0.01927710843373494,0.51875,0.74,0.7222222222222222,0.9693877551020408,0.95,0.3956191327670988,0.5020725388601036,0.3795620437956204,0.2777777777777778,0.5113636363636364,0.43283582089552247,0.4186046511627906,0.41071428571428586,1,0.8242867553780129,0.521601475830778,0.6367761712809867,0.4475083004008058,0.5,1,0.9,0.2,0.3,0.2,0,0.6,0,0.7,0.1,0.5,0.3,0.9473684210526315,0.3,0.651724137931039,0.4,0.29610389610389914,0.2,0.1500000000000015,0.3951923076923062
100284,0.041582607419596726,0.4593842142964234,0.5909807234080107,0.2837675324747408,0.14503416007792072,0.24290018211227446,0.202763598259954,0.36242566284260197,0.2932476332242958,0.21765409609877487,0.11245649298318541,0.10638297872340426,0.33082706766917286,0.1370558375634518,0.5125363372093023,0.5771908271908269,0.6328020259198568,0.75,0.75,1,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.05932517612161661,0,0.53125,0.62,0.8333333333333334,0.826530612244898,0.9,0.4059007599463568,0.5766839378238342,0.41605839416058393,0.2777777777777778,0.6136363636363634,0.47014925373134336,0.5232558139534883,0.625,0.18340150755061613,0,0.20641687233565179,0.22925969731347606,0.7426700266033988,0.9,0.7,1,0,0.8,0.8,0.8,0.8,0.6,0.7,0.6,0.7,0.575,1,0.7,0.9310344827586271,0.631578947368421,0.49090909090909596,0,0,0.6326923076923014
100285,0.16900877820466484,0.4646795715404221,0.597555440688864,0.3417993069341735,0.28947770524653027,0.23118021852220702,0.2757013920635969,0.3335375368526698,0.293984225251686,0.20798474913748424,0.2397364936238242,0.17021276595744686,0.33082706766917286,0.39086294416243655,0.38335755813953487,0.3312858312858311,0.18739758677193505,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0921394141638858,0.04819277108433735,0.340625,0.92,0.9444444444444444,0.9591836734693877,1,0.13097898971837285,0.35958549222797925,0.3430656934306569,0.3333333333333334,0.36363636363636354,0.3507462686567164,0.45348837209302323,0.26785714285714285,0.5010419078490391,0.19773813058382142,0.48139007304365167,0.37287890125274564,0.4515918168226135,0,0.7,0.3,0.2,0.2,0.2,0.2,0.8,0.2,0.6,0.3,0.4,0.3625,1,0.4,0.45000000000000306,0.4631578947368421,0.3428571428571464,0.2,0.1500000000000015,0.4932692307692289
100286,0.03533327896599686,0.47191982208599176,0.7042385809200822,0.3195542713465569,0.20028717908644117,0.18825961248641793,0.18107735796027047,0.18352626185307083,0.21413006842417456,0.2930722234495905,0.07196047841156529,0.10638297872340426,0.2857142857142857,0.3147208121827411,0.5485101744186046,0.35667485667485666,0.40563086548488014,0.25,0.25,0,0,0.25,0,0,0.25,0.25,0.25,0.25,0.027994067482387835,0.06506024096385543,0.25,0.59,0.7777777777777778,0.7857142857142857,0.92,0.33214126061689764,0.3751295336787565,0.24817518248175174,0.22222222222222227,0.5113636363636364,0.4776119402985074,0.5,0.41071428571428586,0.0665277456201281,0.11638640719047748,0.28200334056290977,0.2715247773298896,0.40138755325944275,0.2,0.5,0.6,0.2,0,0.1,0,0,0,0,0,0,0.0125,0.47368421052631576,0.8,0.481034482758624,0.06315789473684211,0.046753246753247234,0.2,0.1500000000000015,0.3721153846153832
100287,0.08719142655877703,0.5534928951007013,0.7389717469963061,0.3892012814132178,0.14503416007792072,0.30551184218155053,0.36292017273005994,0.36242566284260197,0.41203462289868936,0.3017458736107,0.1915335217879064,0.24468085106382986,0.3609022556390977,0.5736040609137056,0.44058866279069764,0.4699017199017197,0.22687323104424245,0.25,0,0.25,0.25,0.25,0,0.25,0.5,0.25,0.25,0.25,0.12717834631071562,0.021686746987951807,0.25,0.39,0.5555555555555556,0.7244897959183674,0.82,0.27045149754135006,0.34974093264248707,0.3722627737226276,0.5,0.6704545454545452,0.4253731343283582,0.3953488372093023,0.3125,0.5978235702708959,0.5276795595022807,0.480592326677137,0.6171280986748413,0.47180408246351685,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0.025,0.6842105263157895,0.1,0.2948275862068986,0.11578947368421053,0.0857142857142866,0.1,0.07500000000000075,0.15576923076923016
100288,0.0300004338786044,0.5279364973596095,0.5899973524628399,0.2468281507575435,0.38960559622452995,0.3022941037472703,0.17562673144469573,0.33581410282071783,0.2873221140498526,0.208698382791647,0.11484178042251583,0.30851063829787234,0.24812030075187969,0.5583756345177665,0.489280523255814,0.4922194922194923,0.2839267093698793,0,0,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0.11457174638487208,0,0.278125,0.47,0.7638888888888888,0.6020408163265306,0.94,0.2932498882431829,0.3062176165803108,0.3430656934306569,0.44444444444444453,0.5113636363636364,0.4552238805970148,0.4883720930232556,0.3482142857142859,0.1317177330143294,0.5079219412129882,0.34711938772966366,0.5375944386782205,0.5092752153190652,0,0.8,0,0,0,0,0,0,0.2,0,0,0,0.025,0.631578947368421,0.3,0.34913793103448515,0.10526315789473684,0.07792207792207873,0,0,0.17884615384615316
100289,0.012209366644003513,0.43366123040530413,0.5559954109355892,0.3956657021223059,0.6409818371088964,0.35048611066761187,0.3060500397626476,0.5144138705274207,0.17052771337862166,0.10185425255350515,0.16450074947456697,0.2872340425531915,0.556390977443609,0.2588832487309645,0.4509447674418603,0.47215397215397215,0.3791151497095189,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.11420096403411197,0.033734939759036145,0.440625,0.62,0.8194444444444444,0.8469387755102041,0.78,0.41931157800625846,0.4772020725388601,0.5109489051094891,0.2777777777777778,0.6590909090909092,0.4626865671641791,0.6976744186046511,0.4375000000000002,0.6998533611175425,0.42767686037409913,0.5393014733378206,0.6116247073306138,0.38540796557702695,0,0,0.9,0.3,0.2,0.3,0,0.5,0,0.4,0,0.6,0.25,0.9473684210526315,0.4,0.35689655172414037,0.35789473684210527,0.2649350649350677,0.3,0.22500000000000223,0.3836538461538447
100290,0.013173213198178255,0.46526887004614437,0.7008661228709389,0.1325610965463268,0.4098640713566072,0.21235608553403923,0.2233364357806182,0.18047924881140748,0.22926862251144078,0.26781909609182747,0.06886575632867391,0.40425531914893625,0.4210526315789474,0.6243654822335026,0.5101744186046514,0.3392710892710891,0.34395948160286005,0.25,0,0.25,0,0,0,0.25,0.25,0,0,0,0.18798665183537264,0,0.35625,0.51,0.8472222222222222,0.7142857142857143,0.8,0.3862315601251677,0.4481865284974093,0.3211678832116787,0.22222222222222227,0.46590909090909105,0.4402985074626865,0.34883720930232553,0.3482142857142859,0.23019731933832416,0.3220329833463791,0.8914566350061076,0.5013637789953896,0.47228929616812787,0,0,0,0,0,0,0,0,0,0,0.1,0,0.0125,0.42105263157894735,0,0.17068965517241497,0.05263157894736842,0.03896103896103936,0,0,0.11538461538461495
100291,0.04611016473075788,0.45923636908827403,0.5953365524023247,0.25196231431441807,0.27257942078573766,0.277125719079263,0.13195750559346558,0.5713414985087751,0.28202561783064944,0.20098763785315207,0.1409834824395816,0.4787234042553191,0.3759398496240601,0.3857868020304569,0.3768168604651164,0.3230958230958229,0.3444063756889616,0.25,0.25,0.25,0.25,0.25,0,0.5,0.5,0.25,0.25,0.25,0.02855024100852799,0.03855421686746988,0.21875,0.76,0.9166666666666666,0.8367346938775511,1,0.2941439427805096,0.3518134715025906,0.29197080291970806,0.2777777777777778,0.42045454545454536,0.3656716417910447,0.4302325581395347,0.3839285714285715,0.6176841347019628,0.32880779508218844,0.09064393089522098,0.4746192280769509,0.47044057053410354,0,0.2,0.2,0.1,0.3,0.4,0.3,0.1,0.1,0.3,0,0.1,0.2,0.631578947368421,0.8,0.20172413793103586,0.25263157894736843,0.18701298701298893,0.1,0.07500000000000075,0.23365384615384527
100292,0.035102369227057756,0.5955225807526362,0.5901171220010338,0.23815187688368292,0.3749549974463667,0.2661079452568725,0.10320787698109382,0.3467034745195119,0.2808075261469681,0.1967205643486078,0.10330773447561167,0.3510638297872341,0.3834586466165414,0.5329949238578681,0.42096656976744196,0.44881244881244864,0.35155668106658733,0.75,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,1,0.75,0.061364479050797185,0.057831325301204814,0.375,0.93,0.9305555555555556,0.9693877551020408,1,0.21189092534644616,0.27046632124352327,0.2262773722627737,0.44444444444444453,0.4772727272727271,0.4253731343283582,0.4302325581395347,0.2946428571428572,0,0.24575562093443817,0.431555854710443,0.3779719520142895,0.39618883499575325,0,0,0,0.2,0.4,0.2,0.5,0.7,0.5,0.5,0.3,0.7,0.475,1,0.6,0.2948275862068986,0.5578947368421052,0.41298701298701723,0.2,0.1500000000000015,0.3447115384615371
