Facility.ID,PSI_03.x,PSI_06.x,PSI_08.x,PSI_09.x,PSI_10.x,PSI_11.x,PSI_12.x,PSI_15.x,PSI_90.x,MORT_30_COPD,MORT_30_HF,MORT_30_PN,READM-30-HF-HRRP,READM-30-COPD-HRRP,READM-30-PN-HRRP,H_COMP_1_LINEAR_SCORE.x,H_COMP_2_LINEAR_SCORE.x,H_COMP_3_LINEAR_SCORE.x,H_COMP_5_LINEAR_SCORE.x,H_COMP_6_LINEAR_SCORE.x,H_COMP_7_LINEAR_SCORE.x,H_CLEAN_LINEAR_SCORE.x,H_QUIET_LINEAR_SCORE.x,H_HSP_RATING_LINEAR_SCORE.x,HAI_6_SIR,OP-10,OP_18b,SEP_1,SEP_SH_3HR,SEV_SEP_3HR,EDAC_30_HF,EDAC_30_PN,OP_32,OP_36,READM_30_COPD,READM_30_HF,READM_30_HOSP_WIDE,READM_30_PN,PSI.90.W.Z.Score,CDI.W.Z.Score,Total.HAC.Score,Hospital.overall.rating,MSPB-1.x,MORT.30.HF.Measure.Score,MORT.30.PN.Measure.Score,MSPB.1.Measure.Score,Communication.with.Nurses.Dimension.Score,Communication.with.Doctors.Dimension.Score,Responsiveness.of.Hospital.Staff.Dimension.Score,Care.Transition.Dimension.Score,Communication.About.Medicines.Dimension.Score,Cleanliness.and.Quietness.of.Hospital.Environment.Dimension.Score,Discharge.Information.Dimension.Score,Weighted.Normalized.Clinical.Outcomes.Domain.Score,Unweighted.Person.and.Community.Engagement.Domain.Score,Weighted.Person.and.Community.Engagement.Domain.Score,Unweighted.Normalized.Efficiency.and.Cost.Reduction.Domain.Score,Weighted.Efficiency.and.Cost.Reduction.Domain.Score
50481,0.03181305882379782,0.3694248908713995,0.3644968938466422,0.24070600761891367,0.34941273411793605,0.15692923868103278,0.13173312240097074,0.24907870951247535,0.07405638640418918,0.2127659574468085,0.2857142857142857,0.42131979695431476,0.7336482558139538,0.4758394758394759,0.56725755995829,0.5555555555555556,0.38095238095238093,0.5128205128205128,0.46808510638297873,0.5555555555555556,0.3939393939393939,0.39285714285714285,0.4418604651162791,0.6129032258064516,0.1939191694475343,0,0.2375,0.78,0.9444444444444444,0.9183673469387755,0.3871256146624944,0.6238341968911917,0,0.3333333333333334,0.5568181818181817,0.5820895522388061,0.5116279069767441,0.5000000000000001,0.06076509480075119,1,0.61411088850805,0.25,0.46251044130756763,0.6,0.1,0,0,0,0,0,0,0,0,0.26379310344827767,0.09473684210526316,0.07012987012987086,0,0
50485,0.1100026465347506,0.404135370026011,0.20293157393551897,0.3416286306862018,0.414908892504598,0.22391663983757035,0.2946698593536961,0.18694422791813775,0.19876764395626478,0.3510638297872341,0.25563909774436083,0.3197969543147208,0.5481468023255814,0.47235872235872234,0.3928199016833009,0.6666666666666666,0.5238095238095238,0.6153846153846154,0.5106382978723404,0.5555555555555556,0.45454545454545453,0.5714285714285714,0.4418604651162791,0.7096774193548387,0.09121245828698554,0.07951807228915662,0.49375,0.44,0.75,0.673469387755102,0.38489047831917744,0.4875647668393782,0.3357664233576642,0.5,0.5568181818181817,0.4477611940298508,0.5,0.3839285714285715,1,0.5965683673211533,0.6555794250404307,0.5,0.46854358675585933,1,0.5,0,0,0,0,0,0,0,0,0.481034482758624,0.11578947368421053,0.0857142857142866,0,0
50488,0.03387210848967281,0.2989814663962563,0.24377635695823693,0.3236458759253058,0.26759250990056177,0.17048935896053627,0.20892835925050424,0.2564559807808008,0.09024489145176753,0.32978723404255317,0.36842105263157887,0.42131979695431476,0.5290697674418606,0.43366093366093383,0.3966929837628483,0.6296296296296297,0.5714285714285714,0.5897435897435898,0.46808510638297873,0.5833333333333334,0.42424242424242425,0.5357142857142857,0.5581395348837209,0.7096774193548387,0.01668520578420467,0.014457831325301203,0.5,0.73,0.7638888888888888,0.9285714285714286,0.29637907912382655,0.38238341968911915,0.41605839416058393,0.3888888888888889,0.3522727272727274,0.5223880597014926,0.45348837209302323,0.3482142857142859,0.1099791618430192,0.1735779445581583,0.47338820632890005,0.5,0.4990479984276619,0.6,0.6,0,0,0,0,0,0,0,0,0.310344827586209,0.11578947368421053,0.0857142857142866,0,0
50492,0.05842909910588192,0.3994584300088202,0.2342084977100621,0.24029666214613582,0.25269596693393764,0.2623256374837476,0.10846987567468498,0.13140696709865402,0.10318179071641616,0.6914893617021276,0.3609022556390977,0.5076142131979695,0.5990188953488373,0.37366912366912364,0.3716669149411588,0.5925925925925926,0.47619047619047616,0.5384615384615384,0.46808510638297873,0.6944444444444444,0.42424242424242425,0.6071428571428571,0.46511627906976744,0.6451612903225806,0.13997033741193918,0.028915662650602407,0.6375,0.32,0.7638888888888888,0.6020408163265306,0.42244076888690213,0.5533678756476684,0.13868613138686123,0.055555555555555546,0.46590909090909105,0.5671641791044775,0.3372093023255814,0.3125,0,0.5281126020266343,0.5738975114050545,0,0.4797298245860329,0.4,0.3,0,0,0,0,0,0,0,0.2,0.2793103448275881,0.12631578947368421,0.09350649350649447,0,0
50496,0.0077911929711687415,0.39201465160308097,0.3131886818119984,0.33561610887757004,0.32414327696734424,0.3762724724205029,0.27968179179647756,0.33193857970784924,0.17435275463753314,0.29787234042553196,0.3759398496240601,0.3654822335025381,0.4507630813953487,0.4156429156429155,0.2822880977208401,0.7037037037037037,0.6190476190476191,0.6666666666666666,0.46808510638297873,0.6388888888888888,0.45454545454545453,0.5357142857142857,0.4883720930232558,0.7419354838709677,0.13236929922135707,0.024096385542168676,0.275,0.7,0.875,0.826530612244898,0.30889584264640146,0.2616580310880829,0.39416058394160575,0.2777777777777778,0.443181818181818,0.3880597014925373,0.40697674418604646,0.28571428571428564,0.2732628437652748,0.5647790159957546,0.5586424968017573,1,0.39882285224935593,0.6,0.5,0.2,0.4,0.2,0.1,0.1,0.2,0,0,0.5431034482758658,0.2631578947368421,0.1948051948051968,0.2,0.1500000000000015
50498,0.029299421184598082,0.25805753900258993,0.26354690971749867,0.3096451044131604,0.3732742043967146,0.18580617458660337,0.18770377672789956,0.18958450570170501,0.08975349239132255,0.20212765957446813,0.39849624060150374,0.3045685279187817,0.13281249999999992,0.22788697788697776,0.06479964248473108,0.7407407407407407,0.6190476190476191,0.6666666666666666,0.5319148936170213,0.6944444444444444,0.5151515151515151,0.6785714285714286,0.5116279069767442,0.7741935483870968,0.07119021134593993,0.04096385542168675,0.2875,0.81,0.9583333333333334,1,0.08895842646401433,0.12279792746113988,0.24087591240875905,0.1666666666666667,0.2613636363636364,0.2014925373134328,0.3720930232558138,0.09821428571428585,0.10663476627820222,0.5427943294670609,0.2542904728571774,1,0.3501470557267501,0,0.5,0.6,0.4,0.2,0.1,0.3,0,0.1,0.1,0.310344827586209,0.3157894736842105,0.23376623376623618,0.6,0.45000000000000445
50503,0.04270777008913803,0.2734057673833294,0.22125107695098165,0.37945099602773,0.25834849698448004,0.2973832208013967,0.6388899733063053,0.2249963526317325,0.17884632604582462,0.3723404255319149,0.24060150375939848,0.35532994923857864,0.4164244186046512,0.449221949221949,0.26292268732310436,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.574468085106383,0.6666666666666666,0.48484848484848486,0.6071428571428571,0.4418604651162791,0.7096774193548387,0.047830923248053395,0.04096385542168675,0.45,0.78,0.9444444444444444,0.8571428571428571,0.2056325435851587,0.30362694300518134,0.3868613138686132,0.44444444444444453,0.6477272727272726,0.2761194029850746,0.2906976744186046,0.22321428571428573,0.7067994134444701,0.2844363581229626,0.6608414395713148,0.75,0.40572552171441006,1,0.6,0.2,0,0,0,0.2,0.2,0,0.4,0.5586206896551762,0.23157894736842105,0.1714285714285732,0.2,0.1500000000000015
50506,0.02387322642245539,0.2604704467952428,0.26771867773092095,0.2715503046270377,0.2648037470033184,0.2156587879910335,0.08880648938083742,0.3643094246606558,0.09399444828261488,0.4787234042553191,0.5413533834586466,0.5939086294416244,0.2985101744186047,0.39557739557739563,0.3208699538209444,0.5925925925925926,0.5238095238095238,0.6666666666666666,0.574468085106383,0.6944444444444444,0.45454545454545453,0.4642857142857143,0.3023255813953488,0.6451612903225806,0.07582499073044123,0,0.203125,0.7,0.9027777777777778,0.826530612244898,0.10326329906124275,0.29326424870466317,0.26277372262773724,0.3333333333333334,0.3977272727272727,0.373134328358209,0.5116279069767441,0.3303571428571428,0.1976023256412235,0.40259773077603417,0.40510270583407754,0.75,0.41811909057088503,0,0,0.1,0,0,0.2,0,0.1,0,0.2,0.17456896551724257,0.11578947368421053,0.0857142857142866,0.1,0.07500000000000075
50510,0.05010186877294329,0.2918298211807799,0.28385026980456163,0.29503979670562464,0,0,0.22789548875463198,0.2258714431212024,0.12930784076340848,0,0,0,0,0,0,0.7037037037037037,0.7142857142857143,0.6153846153846154,0.574468085106383,0.7222222222222222,0.5151515151515151,0.42857142857142855,0.2558139534883721,0.7096774193548387,0.12940304041527623,0,0,0.8,0.8194444444444444,0.9489795918367347,0,0,0,0,0,0,0.45348837209302323,0,0.3065267165753389,0.6666666666666666,0.616307417509474,0.75,0.3160864575363427,0,1,0.9,0.1,0.6,0,0.2,0,0,0.4,0,0.2,0.21038961038961257,0.9,0.9000000000000089
50512,0.05600204421994529,0.29448430064999637,0.2853806738312248,0,0,0,0.23360929425587543,0.22639527467809367,0.13593954408359174,0,0,0,0,0,0,0.6296296296296297,0.6666666666666666,0.5641025641025641,0.5106382978723404,0.6666666666666666,0.5151515151515151,0.5,0.4883720930232558,0.7096774193548387,0.05524657026325547,0,0,0.95,0.9583333333333334,0.9693877551020408,0,0,0,0,1,0,0.45348837209302323,0,0.32438064366751557,0.3871073711874257,0.46725723526998,0.5,0.3283773681587499,1,1,0.8,0,0.4,0,0.2,0,0,0.1,0,0.18947368421052632,0.20000000000001245,0.8,0.8000000000000179
50515,0.084636751698003,0.2757821585271993,0.2747018546229538,0.3088405208539547,0.2727597798572756,0.19974553369114642,0.22052793655878394,0.29513503599431423,0.15728045927976184,0,0,0.3147208121827411,0.4331395348837209,0,0.34962014002681363,0.7037037037037037,0.6666666666666666,0.6923076923076923,0.574468085106383,0.7222222222222222,0.5151515151515151,0.6428571428571429,0.5813953488372093,0.8064516129032258,0.13848720800889877,0,0,0.7,0.7777777777777778,0.8571428571428571,0,0.2772020725388601,0,0,0,0,0.45348837209302323,0.3839285714285715,0.14252270330066114,0.7685290475829479,0.4929397282097081,0.75,0.27405361392080746,0.4,1,1,0.1,0.3,0.2,0.4,0.1,0.2,0.4,0,0.3894736842105263,0.39740259740260153,1,1
50516,0.1719939585999831,0.8433772843972788,0.21477803473450313,0.1738002246080922,0.27523980430517453,0.17458165706266415,0.02178620939682758,0.2031671661824351,0.20126722717706164,0.6276595744680851,0.3834586466165414,0.35532994923857864,0.3072311046511629,0.3533988533988533,0.20020855057351417,0.6666666666666666,0.5714285714285714,0.5897435897435898,0.5319148936170213,0.7222222222222222,0.45454545454545453,0.5,0.46511627906976744,0.6774193548387096,0.11624026696329255,0.014457831325301203,0.38125,0.88,1,0.9183673469387755,0.20473848904783196,0.16787564766839377,0.3065693430656934,0.2777777777777778,0.4318181818181819,0.2761194029850746,0.4651162790697674,0.22321428571428573,0.5043605772941266,0.5916913046774316,0.46257452509111974,0.5,0.3921281315148494,0.4,0.6,0.3,0.1,0.1,0,0,0,0,0.3,0.3258620689655195,0.17894736842105263,0.13246753246753384,0.3,0.22500000000000223
50517,0.034904371117179894,0.2610519042027854,0.4197954926767333,0.2719099273446476,0.2862438008110228,0.2215714574980155,0.2621700518124507,0.2169190645507762,0.11439442527785885,0.38297872340425526,0.30827067669172936,0.5177664974619289,0.42296511627906985,0.4694922194922193,0.31729480113213177,0.37037037037037035,0.23809523809523808,0.38461538461538464,0.3829787234042553,0.4722222222222222,0.24242424242424243,0.21428571428571427,0.23255813953488372,0.3548387096774194,0.03726362625139044,0,0.4375,0.19,0.3472222222222222,0.6836734693877551,0.42422887796155573,0.583419689119171,0,0.2777777777777778,0.534090909090909,0.4253731343283582,0.5930232558139535,0.3303571428571428,0.3869208407295927,0.15321052232582824,0.49064664848294676,0,0.5280669366782953,0.5,0,0,0.1,0.2,0.1,0,0.2,0,0.2,0.29094827586207095,0.11578947368421053,0.0857142857142866,0,0
50523,0.07399311900964844,0.2289200622468413,0.24914977554074272,0.255580049472985,0.28533886574028855,0.21985815203187986,0.31027561917903485,0.28518918378150804,0.16788739899929309,0.18085106382978725,0.24060150375939848,0.34517766497461927,0.5488735465116279,0.544226044226044,0.3225085654699836,0.5925925925925926,0.5238095238095238,0.5384615384615384,0.46808510638297873,0.5555555555555556,0.36363636363636365,0.39285714285714285,0.4186046511627907,0.5483870967741935,0.11383018168335186,0,0.403125,0.65,0.7638888888888888,0.8673469387755102,0.33616450603486814,0.37720207253886007,0.2700729927007299,0.3888888888888889,0.5795454545454547,0.6044776119402984,0.4883720930232556,0.35714285714285715,0.3948959378456947,0.4735046622697293,0.4639503729271766,0.5,0.4032906789833149,0.4,0.6,0.2,0.2,0,0.1,0,0,0,0,0.34137931034482993,0.1368421052631579,0.10129870129870235,0.2,0.1500000000000015
50526,0.02187646158303845,0.26810523536384634,0.41195075499931977,0.2912613298501194,0,0,0.19128101641572842,0.21020151535993617,0.0955625572843905,0.30851063829787234,0.3233082706766917,0.2791878172588832,0.4714752906976744,0.524365274365274,0.3454491285565322,0.37037037037037035,0.2857142857142857,0.48717948717948717,0.3829787234042553,0.3888888888888889,0.24242424242424243,0.42857142857142855,0.27906976744186046,0.45161290322580644,0.5448646644419726,0,0.290625,0.77,0.7916666666666666,0.8979591836734694,0.3308001788109075,0.3336787564766839,0,0,0.5795454545454547,0.4925373134328357,0.5348837209302326,0.3482142857142859,0.12742147101952608,1,0.6175143015761906,0.25,0.5308983736127977,0.9,1,0.1,0.2,0.4,0.2,0.3,0.3,0,0.4,0.5625000000000039,0.2631578947368421,0.1948051948051968,0.1,0.07500000000000075
50528,0.0498481664761618,0.290737130690277,0.2822745204734049,0.2931019968658475,0,0,0.2152079266007917,0.22358464742801484,0.15254555633289632,0.41489361702127664,0.5263157894736841,0.4974619289340102,0.31195494186046513,0.441236691236691,0.34410844629822723,0.6296296296296297,0.42857142857142855,0.6153846153846154,0.5319148936170213,0.6111111111111112,0.3939393939393939,0.7142857142857143,0.4418604651162791,0.5483870967741935,0,0.00963855421686747,0.340625,0.52,0.8472222222222222,0.8163265306122449,0.23021904336164506,0.1854922279792746,0.5547445255474451,0.2777777777777778,0.5454545454545455,0.3208955223880598,0.3953488372093023,0.26785714285714285,0.29047361786421755,0,0.1895290738371672,0.25,0.3446254466071892,0,0,0.6,0,0,0,0,0.1,0,0,0,0.08421052631578947,0.09610389610388671,0.6,0.600000000000006
50534,0.035120314663855866,0.27369228262762574,0.27191311839658994,0.2783257816417112,0.29170097093881603,0.2404069858083159,0.1835100609410157,0.21623738879000465,0.10735467873785427,0.425531914893617,0.5338345864661654,0.4974619289340102,0.48946220930232565,0.4223996723996724,0.34574705794726657,0.5555555555555556,0.47619047619047616,0.6153846153846154,0.5531914893617021,0.5555555555555556,0.30303030303030304,0.6071428571428571,0.4186046511627907,0.5806451612903226,0.07971820541342232,0.026506024096385545,0.253125,0.38,0.75,0.7551020408163265,0.15645954403218598,0.16476683937823833,0.3430656934306569,0.2777777777777778,0.4772727272727271,0.4179104477611939,0.3604651162790697,0.2410714285714287,0.21079982506238581,0.5444115937634245,0.5165463805546839,0.25,0.38667671605960846,0,0,0.4,0,0,0,0,0.1,0,0,0.1241379310344836,0.10526315789473684,0.07792207792207873,0.4,0.300000000000003
50537,0.0326868715905902,0.27719788091078146,0.26369428195710337,0.28051080764555586,0.2528034148914497,0.22659222390731068,0.24290337986761026,0.2138683362581753,0.10847943658731724,0.3510638297872341,0.39849624060150374,0.28426395939086296,0.4006177325581395,0.3386568386568386,0.17399076418888723,0.7037037037037037,0.6190476190476191,0.6666666666666666,0.574468085106383,0.6944444444444444,0.5454545454545454,0.5714285714285714,0.46511627906976744,0.7741935483870968,0.09770114942528736,0.016867469879518072,0.29375,0.64,0.8055555555555556,0.7857142857142857,0.3334823424228879,0.06010362694300515,0.6131386861313868,0.22222222222222227,0.4318181818181819,0.3955223880597016,0.40697674418604646,0.19642857142857154,0.2725425124128527,0.49306345235387766,0.3160587993917304,0.75,0.37261517025473273,0.1,0.8,0.4,0.3,0.2,0.1,0.6,0.2,0,0.2,0.5999999999999939,0.3473684210526316,0.3558441558441699,0.4,0.39999999999999397
50541,0.050684676791943585,0.2863214251605328,0.283487507368612,0.33623267104165233,0.28429543443860533,0.20770203561776981,0.2695031864237588,0.3244320873923331,0.13230573903142695,0,0,0,0,0,0,0.7407407407407407,0.6666666666666666,0.6923076923076923,0.574468085106383,0.7222222222222222,0.5151515151515151,0.7142857142857143,0.6046511627906976,0.8064516129032258,0,0,0,0.72,0.75,0.8979591836734694,0,0,0,0,0,0,0.4418604651162791,0,0.23246121787450796,0,0.4248714668468947,0.5,0.3946059678653404,1,1,0.3,0.3,0.5,0.2,0.4,0.1,0.3,0.4,1,0.4631578947368421,0.4701298701298647,0.3,0.300000000000003
50543,0.06250168260291256,0.2974870927691418,0,0,0,0,0,0,0.14514290248677045,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4052635640966273,0,0.1991841463708996,1,0.36684349620603235,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0
50546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4042602454271822,0,0.8156363899683797,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
50549,0.006447278061823965,0.25984685479295067,0.16251757130549133,0.22320683556060436,0.3600765950439978,0.2578770790358255,0.022856803024758423,0.0974668506329747,0.04989556859967283,0.44680851063829796,0.20300751879699247,0.37055837563451777,0.45148982558139555,0.4635544635544636,0.5186950692685832,0.6296296296296297,0.47619047619047616,0.6410256410256411,0.5106382978723404,0.5833333333333334,0.42424242424242425,0.5357142857142857,0.5581395348837209,0.6774193548387096,0.04560622914349277,0.012048192771084338,0.23125,0.71,0.75,0.9183673469387755,0.41439427805096113,0.4844559585492228,0.3868613138686132,0.2777777777777778,0.5795454545454547,0.4477611940298508,0.6279069767441858,0.455357142857143,0,0.3162004396937306,0.4640227859711796,0.5,0.43981858447456534,0.8,0.3,0,0.1,0,0.1,0,0,0.1,0,0.481034482758624,0.15789473684210525,0.11688311688311809,0,0
50551,0.11158703106712388,0.31157409228038047,0.3957738176211853,0.3324220578467595,0.28283790987209506,0.2719555612490425,0.15584513351772888,0.18203688496686796,0.1979824974574649,0.2872340425531915,0.4586466165413534,0.2893401015228427,0.5425145348837208,0.446969696969697,0.34395948160286005,0.5555555555555556,0.42857142857142855,0.5641025641025641,0.5106382978723404,0.6111111111111112,0.3939393939393939,0.5357142857142857,0.13953488372093023,0.5483870967741935,0.19577308120133483,0.06265060240963856,0.4375,0.84,0.9861111111111112,0.8877551020408163,0.4693786320965579,0.44455958549222796,0.16058394160583936,0.2777777777777778,0.7045454545454544,0.5,0.4883720930232556,0.35714285714285715,0.24766535463456044,0.5566421550046748,0.651886359796278,0.25,0.51186799379488,0.4,0.9,0,0,0,0,0.1,0,0,0,0.43448275862069263,0.07368421052631578,0.05454545454545511,0,0
50557,0.03546733012555069,0.3317930798141584,0.2022967396726069,0.4411576289970157,0.6054517977299178,0.30700638250740414,0.191712269966182,0.3312874723668433,0.1677203233187418,0.5319148936170213,0.3157894736842105,0.3756345177664974,0.2914244186046512,0.3263718263718263,0.18486518695069262,0.6296296296296297,0.5238095238095238,0.5384615384615384,0.44680851063829785,0.6944444444444444,0.45454545454545453,0.5,0.4883720930232558,0.6774193548387096,0.03337041156840934,0.004819277108433735,0.334375,0.68,0.75,0.9081632653061225,0.31515422440768887,0.34404145077720205,0.4671532846715328,0.1666666666666667,0.36363636363636354,0.3059701492537312,0.47674418604651153,0.25000000000000006,0.181472048570914,0.24693604225102972,0.2875039223732168,0.5,0.4016718375999382,0.2,0.8,0.2,0,0.1,0,0.1,0,0,0.1,0.46551724137931355,0.12631578947368421,0.09350649350649447,0.2,0.1500000000000015
50561,0.0936293801861244,0.28577648440177306,0.2809254976647168,0.2819606306788011,0.28986772737801864,0.2987695055669905,0.35377348680900467,0.213295317334934,0.20678836862063923,0,0,0,0,0,0,0.6666666666666666,0.6190476190476191,0.5897435897435898,0.5957446808510638,0.6388888888888888,0.45454545454545453,0.5357142857142857,0.5116279069767442,0.7419354838709677,0.09992584352984799,0,0,0.86,0.9444444444444444,0.9183673469387755,0,0,0,0,0,0,0.4302325581395347,0,1,0.5819119096353574,0.6360279031596224,0,0.29570221741785585,0,1,1,0,0.2,0,0,0.4,0,0,0,0.21052631578947367,0.22077922077921266,1,1
50567,0.06552409373296009,0.3991185442778412,0.20564095587901876,0.23587434342836314,0.44240370848950505,0.4752091636422104,0.25942929320753766,0.19578489280905714,0.21801629115285132,0.30851063829787234,0.33082706766917286,0.3604060913705584,0.38626453488372103,0.3775593775593775,0.22880977208401615,0.6666666666666666,0.6190476190476191,0.5897435897435898,0.5531914893617021,0.6944444444444444,0.48484848484848486,0.6428571428571429,0.4883720930232558,0.7419354838709677,0.0886169818316648,0.033734939759036145,0.571875,0.72,0.8611111111111112,0.8877551020408163,0.2534644613321413,0.2082901554404145,0.1532846715328467,0.3333333333333334,0.36363636363636354,0.41044776119402987,0.3720930232558138,0.17857142857142858,0.9138689511460986,0.3586030879640158,0.5112843660237997,0.75,0.40284670405649176,0.2,0.4,0.2,0.1,0.2,0,0.2,0.1,0,0.1,0.3258620689655195,0.22105263157894736,0.16363636363636533,0.2,0.1500000000000015
50568,0.13526153923373693,0.27322599311239826,0.41792499886636736,0.3267555139066452,0.28280267531459924,0.39549500340169147,0.15521953615068626,0.19261828241607232,0.22865526281113752,0.38297872340425526,0.2330827067669173,0.4568527918781726,0.4484011627906978,0.39803439803439805,0.269328169223894,0.7037037037037037,0.5714285714285714,0.6153846153846154,0.5319148936170213,0.6944444444444444,0.45454545454545453,0.6428571428571429,0.4418604651162791,0.6451612903225806,0.09102706711160548,0.0891566265060241,0.375,0.67,0.75,0.8469387755102041,0.32856504246759055,0.15595854922279792,0.3430656934306569,0.6111111111111113,0.4090909090909092,0.4253731343283582,0.4302325581395347,0.21428571428571433,0.9014946875562758,0.703333080635787,0.6936445485046706,0.25,0.35246169180769743,1,0.5,0.6,0.4,0.4,0.1,0.1,0.2,0.2,0.1,0.45000000000000306,0.2631578947368421,0.1948051948051968,0.6,0.45000000000000445
50570,0.008963083121724629,0.17689788259616523,0.2175894436131139,0.19818356993655833,0.26840743986402954,0.26216453768238934,0.3882712168902533,0.154915193477255,0.10551757425039804,0.22340425531914898,0.09022556390977444,0.24873096446700504,0.3969840116279071,0.4228091728091728,0.36243110382839255,0.5555555555555556,0.38095238095238093,0.5128205128205128,0.48936170212765956,0.6111111111111112,0.3333333333333333,0.35714285714285715,0.3488372093023256,0.5483870967741935,0.07619577308120133,0.024096385542168676,0.26875,0.57,0.8611111111111112,0.7346938775510204,0.44255699597675463,0.47098445595854926,0,0.22222222222222227,0.4999999999999998,0.4925373134328357,0.6162790697674418,0.37499999999999994,0.3607059247253736,0.5762009450888231,0.537473750271549,0.25,0.5200411685841235,1,1,0,0,0,0,0.1,0,0,0.1,0.4189655172413822,0.09473684210526316,0.07012987012987086,0,0
50573,0.00586024927619556,0.527331307127488,0.13054913163741894,0.21122827693770732,0.12861311199984374,0.20157905354461514,0.007570652429705141,0.1917948803454787,0.012749075623767397,0.30851063829787234,0.36842105263157887,0.3654822335025381,0.3775436046511628,0.19328419328419336,0.17965142261284078,0.7037037037037037,0.5714285714285714,0.6666666666666666,0.5106382978723404,0.6388888888888888,0.48484848484848486,0.6071428571428571,0.5348837209302325,0.7741935483870968,0.13144234334445679,0.163855421686747,0.50625,0.45,0.7361111111111112,0.6632653061224489,0.30084935181046046,0.2751295336787564,0.4525547445255474,0.11111111111111109,0.2954545454545456,0.3656716417910447,0.45348837209302323,0.22321428571428573,0,0.7685290475829479,0.3874821984600159,1,0.38605199244716165,0,0.2,0.3,0.3,0.1,0.2,0.2,0.1,0.1,0.2,0.34137931034482993,0.3157894736842105,0.23376623376623618,0.3,0.22500000000000223
50580,0.020722937471053526,0.2505575811371847,0.2642270892849045,0.2843073134540987,0,0,0.18481902370568903,0.20689401234130475,0.0927146267296337,0.24468085106382986,0.33834586466165406,0.1979695431472081,0.4727470930232557,0.4328419328419326,0.33010576493371085,0.5925925925925926,0.3333333333333333,0.6410256410256411,0.425531914893617,0.4166666666666667,0.30303030303030304,0.6785714285714286,0.37209302325581395,0.6129032258064516,0.03911753800519095,0,0.359375,0.81,0.9583333333333334,0.8571428571428571,0.48815377738042026,0.23782383419689118,0.4452554744525546,0,0.4772727272727271,0.4029850746268656,0.34883720930232553,0.3482142857142859,0.13328702631782044,0.3765193439971698,0.18607738540635785,0.5,0.580833268989141,0.6,1,0,0.2,0,0.3,0,0.1,0,0,0.6724137931034632,0.11578947368421053,0.1272727272727182,0,0
50581,0.04557138913414965,0.23449306464570427,0.2526413639867592,0.2748037916954211,0.2789045471417448,0.2994471515639203,0.3490711691191324,0.18817196681381193,0.14857978391545315,0.2872340425531915,0.3157894736842105,0.2030456852791878,0.48255813953488375,0.43673218673218656,0.34232086995382105,0.5555555555555556,0.47619047619047616,0.6153846153846154,0.5531914893617021,0.5833333333333334,0.3939393939393939,0.5357142857142857,0.4186046511627907,0.6129032258064516,0.15313311086392287,0.026506024096385545,0.415625,0.56,0.7361111111111112,0.7653061224489796,0.31291908806437196,0.5958549222797928,0.3795620437956204,0.3333333333333334,0.4772727272727271,0.4029850746268656,0.5232558139534883,0.37499999999999994,0.3576445164775796,0.563161751699391,0.39443385068430326,0.25,0.5474272267185163,1,1,0,0,0,0.1,0.1,0,0.1,0,0.6051724137931076,0.14736842105263157,0.10909090909091022,0,0
50586,0.03044416153900559,0.2678215290925332,0.2760395411055185,0.28998634590016226,0,0,0.20791553365316148,0.21812457186843903,0.10888820780574666,0,0.2857142857142857,0.22842639593908626,0.5530523255813953,0,0.2837777446745121,0.5925925925925926,0.42857142857142855,0.6410256410256411,0.48936170212765956,0.4444444444444444,0.30303030303030304,0.5714285714285714,0.5116279069767442,0.6129032258064516,0.07230255839822025,0,0.28125,1,1,1,0.08135896289673672,0.14715025906735751,0.42335766423357674,0,0,0.4850746268656717,0.5348837209302326,0.3125,0.19163386586401168,0.450686073838223,0.23621134953776338,1,0.3836750594891305,0.3,0.9,0.3,0,0,0.2,0,0.1,0.1,0,0.620689655172418,0.10526315789473684,0.11688311688311809,0.3,0.300000000000003
50588,0.022652284119194448,0.2659310902747738,0.27427107423026337,0.2820707145460567,0.2902553075104727,0.23117333123959943,0.19053489669434304,0.21189083739406997,0.0945459072282254,0.2872340425531915,0.36842105263157887,0.3147208121827411,0.5374273255813954,0.6023751023751022,0.5614479368389692,0.5925925925925926,0.47619047619047616,0.6410256410256411,0.5319148936170213,0.5277777777777778,0.3939393939393939,0.6428571428571429,0.46511627906976744,0.6451612903225806,0,0,0.30625,0.84,0.9444444444444444,0.8673469387755102,0.16584711667411714,0.6756476683937823,0.3503649635036497,0,0.6818181818181818,0.4776119402985074,0.5116279069767441,0.6071428571428572,0.09917419155668748,0.22656862001869957,0.19923242173356825,0.75,0.5951501442479801,0.5,0.8,0,0.1,0.2,0.3,0,0.5,0.1,0.2,0.5120689655172449,0.28421052631578947,0.21038961038961257,0,0
